id（type*1000+num）（职业[1-10]：战士=1、法师=2、弓箭手=3、骑士=4,其余预留）]、(装备基础属性[11-20])、（宝石[21-29]、史诗宝石[30-50]）、(皇冠碎片[51-60]）、（宠物升级[61-80]、（公会BUFF科技[81-90])、(称号[90]）、(称号[91-99]）、(技能龙纹[250-450])，（宠物进阶[600])、（测试怪物[500]、副本机关[1000]、怪物[1001-2010]、剧情副本怪物[100-110]、守卫人鱼怪物[2010（待定）]、时空裂隙怪物[111-119]、120公会BOSS、怪物攻城[121-129]），套装[3000-5000]，装备强化[10000-49999])	client_name	力量	智力	敏捷	体质	暴击等级	韧性等级	攻击	防御	生命	能量	精准等级	招架等级	冰系攻击	火系攻击	雷系攻击	冰系防御	火系防御	雷系防御	攻击速度	破甲	无视伤害	伤害加深	伤害减免	体力	蓝	移动速度	跑动速度(格/10s）	吸血	反伤	霸体值	是否怪物属性(1怪物,其余不填，仅客户端程序需要）
10610001	战士鞋子强化1			20		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610002	战士鞋子强化2			40		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610003	战士鞋子强化3			60		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610004	战士鞋子强化4			80		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610005	战士鞋子强化5			100		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610006	战士鞋子强化6			120		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610007	战士鞋子强化7			140		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610008	战士鞋子强化8			160		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610009	战士鞋子强化9			180		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610010	战士鞋子强化10			200		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610011	战士鞋子强化11			230		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610012	战士鞋子强化12			260		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610013	战士鞋子强化13			290		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610014	战士鞋子强化14			320		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610015	战士鞋子强化15			350		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610016	战士鞋子强化16			380		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610017	战士鞋子强化17			410		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610018	战士鞋子强化18			440		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610019	战士鞋子强化19			470		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610020	战士鞋子强化20			500		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610021	战士鞋子强化21			540		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610022	战士鞋子强化22			580		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610023	战士鞋子强化23			620		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610024	战士鞋子强化24			660		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610025	战士鞋子强化25			700		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610026	战士鞋子强化26			740		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610027	战士鞋子强化27			780		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610028	战士鞋子强化28			820		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610029	战士鞋子强化29			860		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610030	战士鞋子强化30			900		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610031	战士鞋子强化31			950		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610032	战士鞋子强化32			1000		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610033	战士鞋子强化33			1050		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610034	战士鞋子强化34			1100		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610035	战士鞋子强化35			1150		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610036	战士鞋子强化36			1200		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610037	战士鞋子强化37			1250		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610038	战士鞋子强化38			1300		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610039	战士鞋子强化39			1350		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610040	战士鞋子强化40			1400		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610041	战士鞋子强化41			1450		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610042	战士鞋子强化42			1510		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610043	战士鞋子强化43			1570		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610044	战士鞋子强化44			1630		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610045	战士鞋子强化45			1690		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610046	战士鞋子强化46			1750		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610047	战士鞋子强化47			1810		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610048	战士鞋子强化48			1870		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610049	战士鞋子强化49			1930		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610050	战士鞋子强化50			1990		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610051	战士鞋子强化51			2050		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610052	战士鞋子强化52			2120		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610053	战士鞋子强化53			2190		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610054	战士鞋子强化54			2260		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610055	战士鞋子强化55			2330		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10610056	战士鞋子强化56			2400																												
10610057	战士鞋子强化57			2470																												
10610058	战士鞋子强化58			2540																												
10610059	战士鞋子强化59			2610																												
10610060	战士鞋子强化60			2680																												
10610061	战士鞋子强化61			2750																												
10610062	战士鞋子强化62			2830																												
10610063	战士鞋子强化63			2910																												
10610064	战士鞋子强化64			2990																												
10610065	战士鞋子强化65			3070																												
10610066	战士鞋子强化66			3150																												
10610067	战士鞋子强化67			3230																												
10610068	战士鞋子强化68			3310																												
10610069	战士鞋子强化69			3390																												
10610070	战士鞋子强化70			3470																												
10610071	战士鞋子强化71			3550																												
10610072	战士鞋子强化72			3630																												
10610073	战士鞋子强化73			3710																												
10610074	战士鞋子强化74			3790																												
10610075	战士鞋子强化75			3870																												
10610076	战士鞋子强化76			3950																												
10610077	战士鞋子强化77			4030																												
10610078	战士鞋子强化78			4110																												
10610079	战士鞋子强化79			4190																												
10610080	战士鞋子强化80			4270																												
10610081	战士鞋子强化81			4350																												
10610082	战士鞋子强化82			4450																												
10610083	战士鞋子强化83			4550																												
10610084	战士鞋子强化84			4650																												
10610085	战士鞋子强化85			4750																												
10610086	战士鞋子强化86			4850																												
10610087	战士鞋子强化87			4950																												
10610088	战士鞋子强化88			5050																												
10610089	战士鞋子强化89			5150																												
10610090	战士鞋子强化90			5250																												
10610091	战士鞋子强化91			5350																												
10610092	战士鞋子强化92			5450																												
10610093	战士鞋子强化93			5550																												
10610094	战士鞋子强化94			5650																												
10610095	战士鞋子强化95			5750																												
10610096	战士鞋子强化96			5850																												
10610097	战士鞋子强化97			5950																												
10610098	战士鞋子强化98			6050																												
10610099	战士鞋子强化99			6150																												
10610100	战士鞋子强化100			6250																												
10710000	战士戒指强化0																															
10710001	战士戒指强化1	20																														
10710002	战士戒指强化2	40																														
10710003	战士戒指强化3	60																														
10710004	战士戒指强化4	80																														
10710005	战士戒指强化5	100																														
10710006	战士戒指强化6	120																														
10710007	战士戒指强化7	140																														
10710008	战士戒指强化8	160																														
10710009	战士戒指强化9	180																														
10710010	战士戒指强化10	200																														
10710011	战士戒指强化11	220																														
10710012	战士戒指强化12	240																														
10710013	战士戒指强化13	260																														
10710014	战士戒指强化14	280																														
10710015	战士戒指强化15	300																														
10710016	战士戒指强化16	320																														
10710017	战士戒指强化17	340																														
10710018	战士戒指强化18	360																														
10710019	战士戒指强化19	380																														
10710020	战士戒指强化20	400																														
10710021	战士戒指强化21	420																														
10710022	战士戒指强化22	440																														
10710023	战士戒指强化23	460																														
10710024	战士戒指强化24	480																														
10710025	战士戒指强化25	500																														
10710026	战士戒指强化26	520																														
10710027	战士戒指强化27	540																														
10710028	战士戒指强化28	560																														
10710029	战士戒指强化29	580																														
10710030	战士戒指强化30	600																														
10710031	战士戒指强化31	620																														
10710032	战士戒指强化32	640																														
10710033	战士戒指强化33	670																														
10710034	战士戒指强化34	700																														
10710035	战士戒指强化35	730																														
10710036	战士戒指强化36	760																														
10710037	战士戒指强化37	790																														
10710038	战士戒指强化38	820																														
10710039	战士戒指强化39	850																														
10710040	战士戒指强化40	880																														
10710041	战士戒指强化41	910																														
10710042	战士戒指强化42	940																														
10710043	战士戒指强化43	970																														
10710044	战士戒指强化44	1000																														
10710045	战士戒指强化45	1030																														
10710046	战士戒指强化46	1060																														
10710047	战士戒指强化47	1090																														
10710048	战士戒指强化48	1120																														
10710049	战士戒指强化49	1150																														
10710050	战士戒指强化50	1180																														
10710051	战士戒指强化51	1210																														
10710052	战士戒指强化52	1250																														
10710053	战士戒指强化53	1290																														
10710054	战士戒指强化54	1330																														
10710055	战士戒指强化55	1370																														
10710056	战士戒指强化56	1410																														
10710057	战士戒指强化57	1450																														
10710058	战士戒指强化58	1490																														
10710059	战士戒指强化59	1530																														
10710060	战士戒指强化60	1570																														
10710061	战士戒指强化61	1610																														
10710062	战士戒指强化62	1660																														
10710063	战士戒指强化63	1710																														
10710064	战士戒指强化64	1760																														
10710065	战士戒指强化65	1810																														
10710066	战士戒指强化66	1860																														
10710067	战士戒指强化67	1910																														
10710068	战士戒指强化68	1960																														
10710069	战士戒指强化69	2010																														
10710070	战士戒指强化70	2060																														
10710071	战士戒指强化71	2110																														
10710072	战士戒指强化72	2160																														
10710073	战士戒指强化73	2210																														
10710074	战士戒指强化74	2260																														
10710075	战士戒指强化75	2310																														
10710076	战士戒指强化76	2360																														
10710077	战士戒指强化77	2410																														
10710078	战士戒指强化78	2460																														
10710079	战士戒指强化79	2510																														
10710080	战士戒指强化80	2560																														
10710081	战士戒指强化81	2610																														
10710082	战士戒指强化82	2670																														
10710083	战士戒指强化83	2730																														
10710084	战士戒指强化84	2790																														
10710085	战士戒指强化85	2850																														
10710086	战士戒指强化86	2910																														
10710087	战士戒指强化87	2970																														
10710088	战士戒指强化88	3030																														
10710089	战士戒指强化89	3090																														
10710090	战士戒指强化90	3150																														
10710091	战士戒指强化91	3210																														
10710092	战士戒指强化92	3270																														
10710093	战士戒指强化93	3330																														
10710094	战士戒指强化94	3390																														
10710095	战士戒指强化95	3450																														
10710096	战士戒指强化96	3510																														
10710097	战士戒指强化97	3570																														
10710098	战士戒指强化98	3630																														
10710099	战士戒指强化99	3690																														
10710100	战士戒指强化100	3750																														
10800100	1级战士徽章强化0			0																												
10800101	1级战士徽章强化1			1																												
10800102	1级战士徽章强化2			3																												
10800103	1级战士徽章强化3			4																												
10800104	1级战士徽章强化4			6																												
10800105	1级战士徽章强化5			7																												
10800106	1级战士徽章强化6			8																												
10800107	1级战士徽章强化7			10																												
10800108	1级战士徽章强化8			11																												
10800109	1级战士徽章强化9			13																												
10800110	1级战士徽章强化10			14																												
10801000	10级战士徽章强化0			0																												
10801001	10级战士徽章强化1			2																												
10801002	10级战士徽章强化2			5																												
10801003	10级战士徽章强化3			7																												
10801004	10级战士徽章强化4			9																												
10801005	10级战士徽章强化5			11																												
10801006	10级战士徽章强化6			14																												
10801007	10级战士徽章强化7			16																												
10801008	10级战士徽章强化8			18																												
10801009	10级战士徽章强化9			20																												
10801010	10级战士徽章强化10			23																												
10802000	20级战士徽章强化0			0																												
10802001	20级战士徽章强化1			2																												
10802002	20级战士徽章强化2			4																												
10802003	20级战士徽章强化3			6																												
10802004	20级战士徽章强化4			8																												
10802005	20级战士徽章强化5			9																												
10802006	20级战士徽章强化6			11																												
10802007	20级战士徽章强化7			13																												
10802008	20级战士徽章强化8			15																												
10802009	20级战士徽章强化9			17																												
10802010	20级战士徽章强化10			19																												
10802011	20级战士徽章强化11			21																												
10802012	20级战士徽章强化12			23																												
10802013	20级战士徽章强化13			24																												
10802014	20级战士徽章强化14			26																												
10802015	20级战士徽章强化15			28																												
10803000	30级战士徽章强化0			0																												
10803001	30级战士徽章强化1			3																												
10803002	30级战士徽章强化2			5																												
10803003	30级战士徽章强化3			8																												
10803004	30级战士徽章强化4			10																												
10803005	30级战士徽章强化5			13																												
10803006	30级战士徽章强化6			15																												
10803007	30级战士徽章强化7			18																												
10803008	30级战士徽章强化8			20																												
10803009	30级战士徽章强化9			23																												
10803010	30级战士徽章强化10			25																												
10803011	30级战士徽章强化11			28																												
10803012	30级战士徽章强化12			30																												
10803013	30级战士徽章强化13			33																												
10803014	30级战士徽章强化14			35																												
10803015	30级战士徽章强化15			38																												
10803016	30级战士徽章强化16			41																												
10803017	30级战士徽章强化17			43																												
10803018	30级战士徽章强化18			46																												
10803019	30级战士徽章强化19			48																												
10803020	30级战士徽章强化20			51																												
10804000	40级战士徽章强化0			0																												
10804001	40级战士徽章强化1			3																												
10804002	40级战士徽章强化2			6																												
10804003	40级战士徽章强化3			9																												
10804004	40级战士徽章强化4			13																												
10804005	40级战士徽章强化5			16																												
10804006	40级战士徽章强化6			19																												
10804007	40级战士徽章强化7			22																												
10804008	40级战士徽章强化8			25																												
10804009	40级战士徽章强化9			28																												
10804010	40级战士徽章强化10			32																												
10804011	40级战士徽章强化11			35																												
10804012	40级战士徽章强化12			38																												
10804013	40级战士徽章强化13			41																												
